real_part,imag_part
1.0818669800995993,-1.3211545126038837
-1.1629448475379847,1.2367072762283635
-1.1629448475379847,-1.2367072762283635
1.2181076112994602,1.1919725261277616
1.2181076112994602,-1.1919725261277616
1.168483406335013,1.2337677177694897
1.168483406335013,-1.2337677177694897
1.3316929288708252,1.067965478197649
1.3316929288708252,-1.067965478197649
-1.3992878398762527,0.9865128581329095
-1.3992878398762527,-0.9865128581329095
1.737857981268178,0.1384749407350534
1.737857981268178,-0.1384749407350534
1.2945751989073053,1.1026554091952765
1.2945751989073053,-1.1026554091952765
1.0167091982694105,1.371221995570615
1.0167091982694105,-1.371221995570615
1.2587610904707973,1.1364037272854872
1.2587610904707973,-1.1364037272854872
1.3305635633194979,1.0584081323128647
1.3305635633194979,-1.0584081323128647
1.1178672963995528,1.2722719649489316
1.1178672963995528,-1.2722719649489316
-1.7292433695033482,0.2534016780212489
-1.7292433695033482,-0.2534016780212489
-1.5407550912048908,0.7824959723754354
-1.5407550912048908,-0.7824959723754354
-0.746987988490313,1.5559820771338055
-0.746987988490313,-1.5559820771338055
-0.5211716527088447,1.6585808407751776
-0.5211716527088447,-1.6585808407751776
-0.4396368911326065,1.6822649759132993
-0.4396368911326065,-1.6822649759132993
0.7974628897497167,1.5245565680903788
0.7974628897497167,-1.5245565680903788
0.9250667878985779,1.4345132198878305
0.9250667878985779,-1.4345132198878305
0.14814151189350228,1.7361181183298693
0.14814151189350228,-1.7361181183298693
-1.073234241607163,1.3057274025655934
-1.073234241607163,-1.3057274025655934
0.16413768482329585,1.7294440150919848
0.16413768482329585,-1.7294440150919848
0.3666010736850113,1.6990804124300194
0.3666010736850113,-1.6990804124300194
-1.4421509668345387,0.920883147949938
-1.4421509668345387,-0.920883147949938
1.5828321802073826,0.6789657188418284
1.5828321802073826,-0.6789657188418284
-1.3552311957888357,1.0269813482974757
-1.3552311957888357,-1.0269813482974757
1.4853558669079021,0.8504344532028498
1.4853558669079021,-0.8504344532028498
1.1895001976504536,1.198584638689057
1.1895001976504536,-1.198584638689057
1.1313336986488634,1.254981398210723
1.1313336986488634,-1.254981398210723
-1.6617236616963096,0.5144776953207731
-1.6617236616963096,-0.5144776953207731
-1.7061534891309218,0.37986751080313536
-1.7061534891309218,-0.37986751080313536
-1.739093589927697,0.036215814170202774
-1.739093589927697,-0.036215814170202774
-1.222716744053164,1.1642718178532334
-1.222716744053164,-1.1642718178532334
-0.8797588014652653,1.459174503667967
-0.8797588014652653,-1.459174503667967
-0.2531797438870508,1.7198297948052343
-0.2531797438870508,-1.7198297948052343
1.7325266403141022,0.0
1.6876516578812084,0.39586447077207726
1.6876516578812084,-0.39586447077207726
-0.3018493371234284,1.7107536117774882
-0.3018493371234284,-1.7107536117774882
0.7330156871622944,1.5547654775422852
0.7330156871622944,-1.5547654775422852
-1.1735516186075423,1.2005481877486521
-1.1735516186075423,-1.2005481877486521
0.5697652575759349,1.630780857377345
0.5697652575759349,-1.630780857377345
1.620791653242686,0.5880565573325133
1.620791653242686,-0.5880565573325133
1.4175410142184561,0.9357116648879076
1.4175410142184561,-0.9357116648879076
0.6752101914091568,1.5831194205509564
0.6752101914091568,-1.5831194205509564
1.3829930447797332,0.9764764942401417
1.3829930447797332,-0.9764764942401417
1.5166903915462875,0.7948326950243785
1.5166903915462875,-0.7948326950243785
-1.6277701756251135,0.5871416142826189
-1.6277701756251135,-0.5871416142826189
-1.6001727253975107,0.6479933457601463
-1.6001727253975107,-0.6479933457601463
-0.1986682858970099,1.7195288065662042
-0.1986682858970099,-1.7195288065662042
-1.7128067863377503,0.29543681818638445
-1.7128067863377503,-0.29543681818638445
-1.0511020334751873,1.3039122010996764
-1.0511020334751873,-1.3039122010996764
-0.9854343836622312,1.3562564094367986
-0.9854343836622312,-1.3562564094367986
-1.1584225871733875,1.2056057107703806
-1.1584225871733875,-1.2056057107703806
1.6934090368416073,0.3471318999761508
1.6934090368416073,-0.3471318999761508
1.5898128470169923,0.6429135613747918
1.5898128470169923,-0.6429135613747918
-1.0955526300312566,1.2523782812681055
-1.0955526300312566,-1.2523782812681055
0.822331723534937,1.488498765913985
0.822331723534937,-1.488498765913985
1.7065778649676444,0.2596119264906117
1.7065778649676444,-0.2596119264906117
0.9599766282818027,1.3730128171687386
0.9599766282818027,-1.3730128171687386
1.2042463401209929,1.143491796072647
1.2042463401209929,-1.143491796072647
1.0069923672431824,1.3295098736361415
1.0069923672431824,-1.3295098736361415
1.5234070911572766,0.7562753926775304
1.5234070911572766,-0.7562753926775304
1.2696217802864607,1.067813537376677
1.2696217802864607,-1.067813537376677
1.7074987710827103,0.23994887517022054
1.7074987710827103,-0.23994887517022054
1.714153368854461,0.0
-1.439830432456682,0.8886805235334683
-1.439830432456682,-0.8886805235334683
0.8393761697519049,1.4691272313424029
0.8393761697519049,-1.4691272313424029
0.5359629808636366,1.631154296452188
0.5359629808636366,-1.631154296452188
-1.6685093492781529,0.4270351692890592
-1.6685093492781529,-0.4270351692890592
-1.6154130025784605,0.566641644411699
-1.6154130025784605,-0.566641644411699
-1.523943553728968,0.7624804849215309
-1.523943553728968,-0.7624804849215309
0.6968868707719746,1.5542508783990974
0.6968868707719746,-1.5542508783990974
-1.6457152297441033,0.47796498996305775
-1.6457152297441033,-0.47796498996305775
0.46033689819132795,1.654557455864883
0.46033689819132795,-1.654557455864883
0.197137762032343,1.7103509673231632
0.197137762032343,-1.7103509673231632
-1.7227406441283972,0.08953613829233181
-1.7227406441283972,-0.08953613829233181
-0.5221795239083153,1.63542794513255
-0.5221795239083153,-1.63542794513255
-0.6907845263028134,1.5660111854610423
-0.6907845263028134,-1.5660111854610423
-0.5577094401989204,1.6178971107363407
-0.5577094401989204,-1.6178971107363407
-1.7195971293179235,0.13978486429713852
-1.7195971293179235,-0.13978486429713852
-0.323752249937255,1.686760653449438
-0.323752249937255,-1.686760653449438
-0.06839787854996507,1.7207341344541542
-0.06839787854996507,-1.7207341344541542
-1.505177179329711,0.7706618906092797
-1.505177179329711,-0.7706618906092797
-0.8789692124724284,1.438412697383228
-0.8789692124724284,-1.438412697383228
-0.024550844016965945,1.7199228255502483
-0.024550844016965945,-1.7199228255502483
1.4277396984128168,0.8742487181595752
1.4277396984128168,-0.8742487181595752
1.7118296655124627,0.06582834314295036
1.7118296655124627,-0.06582834314295036
0.2787256330811051,1.6884815420266879
0.2787256330811051,-1.6884815420266879
-0.4854475589317044,1.6379501248493558
-0.4854475589317044,-1.6379501248493558
0.48701495662382743,1.6376010421053222
0.48701495662382743,-1.6376010421053222
-0.9240847911374896,1.3958210940447155
-0.9240847911374896,-1.3958210940447155
0.9729400204986861,1.357445612492814
0.9729400204986861,-1.357445612492814
-0.82737533773159,1.4635565471269358
-0.82737533773159,-1.4635565471269358
-0.6585401154224676,1.5633485283148751
-0.6585401154224676,-1.5633485283148751
-1.698695049816918,0.19103403813070424
-1.698695049816918,-0.19103403813070424
1.0384216325210622,1.2942072413040142
1.0384216325210622,-1.2942072413040142
1.70122498629993,0.09275367202552497
1.70122498629993,-0.09275367202552497
1.6748128928118846,0.2928326699450533
1.6748128928118846,-0.2928326699450533
-0.706599485117958,1.5402525159139198
-0.706599485117958,-1.5402525159139198
-0.7794315372650709,1.4908567489032718
-0.7794315372650709,-1.4908567489032718
0.7390927785040567,1.5156267894873694
0.7390927785040567,-1.5156267894873694
-1.6789249408652185,0.29361928220336453
-1.6789249408652185,-0.29361928220336453
0.03103526862987882,1.7056960566671675
0.03103526862987882,-1.7056960566671675
-0.1477747179431143,1.6972996952700663
-0.1477747179431143,-1.6972996952700663
0.1081759588020943,1.7011446040149945
0.1081759588020943,-1.7011446040149945
-0.07396894313324787,1.7062442722342857
-0.07396894313324787,-1.7062442722342857
0.33803842911711757,1.6643787616947836
0.33803842911711757,-1.6643787616947836
-1.550118027068197,0.6729532974351566
-1.550118027068197,-0.6729532974351566
1.5240797555185326,0.703677369557281
1.5240797555185326,-0.703677369557281
-0.42412191790376064,1.6410240019897622
-0.42412191790376064,-1.6410240019897622
-1.2626145582012451,1.07016737990485
-1.2626145582012451,-1.07016737990485
1.6938727035442427,0.12625129622325906
1.6938727035442427,-0.12625129622325906
1.1442755837564267,1.1913487352238323
1.1442755837564267,-1.1913487352238323
0.8832005755472434,1.4103476186144508
0.8832005755472434,-1.4103476186144508
-0.9985084842343783,1.3221522793883929
-0.9985084842343783,-1.3221522793883929
0.9077727897429992,1.3887199308083658
0.9077727897429992,-1.3887199308083658
1.6442541770024888,0.39411741822888235
1.6442541770024888,-0.39411741822888235
1.6044995014226817,0.5240221230623029
1.6044995014226817,-0.5240221230623029
1.5674947376725314,0.6131893589250436
1.5674947376725314,-0.6131893589250436
1.6596231811833717,0.32865467632392054
1.6596231811833717,-0.32865467632392054
1.3730607670456618,0.9090130650179745
1.3730607670456618,-0.9090130650179745
0.5357829087228287,1.5933628558141664
0.5357829087228287,-1.5933628558141664
0.027573619641347843,1.6884533674941604
0.027573619641347843,-1.6884533674941604
-1.6062823253755596,0.517305361482858
-1.6062823253755596,-0.517305361482858
-1.6840447303417023,0.23545498879208396
-1.6840447303417023,-0.23545498879208396
0.704110158451101,1.515125474878563
0.704110158451101,-1.515125474878563
1.0668550889504895,1.244592953655694
1.0668550889504895,-1.244592953655694
-1.6565544713415552,0.3458194428856714
-1.6565544713415552,-0.3458194428856714
-1.3889583084771548,0.899214237332235
-1.3889583084771548,-0.899214237332235
-1.6874070418288725,0.06882967531681816
-1.6874070418288725,-0.06882967531681816
-1.2070426375865222,1.1187762585243817
-1.2070426375865222,-1.1187762585243817
-0.6252856565903775,1.553015261877221
-0.6252856565903775,-1.553015261877221
-1.4586735834581552,0.8048551715428945
-1.4586735834581552,-0.8048551715428945
-1.056087188399868,1.261914359153809
-1.056087188399868,-1.261914359153809
-0.7628880829511557,1.4776033640480888
-0.7628880829511557,-1.4776033640480888
-0.871258202392678,1.4046830443872331
-0.871258202392678,-1.4046830443872331
-1.0202764181469104,1.283668743884921
-1.0202764181469104,-1.283668743884921
-0.9322560177054053,1.3550835201607907
-0.9322560177054053,-1.3550835201607907
-0.8286178788690678,1.4287372541145942
-0.8286178788690678,-1.4287372541145942
1.557114078405057,0.6239955916245505
1.557114078405057,-0.6239955916245505
1.6126984932081294,0.4728721740462587
1.6126984932081294,-0.4728721740462587
1.3231238779218177,0.9854657136962983
1.3231238779218177,-0.9854657136962983
-1.301103697833454,0.9993885852364993
-1.301103697833454,-0.9993885852364993
-0.37005965924524686,1.6360894804835078
-0.37005965924524686,-1.6360894804835078
-0.5601004347269495,1.5771140592243864
-0.5601004347269495,-1.5771140592243864
-0.13708188229409418,1.6754574628211318
-0.13708188229409418,-1.6754574628211318
0.14831541636533757,1.6770395537028162
0.14831541636533757,-1.6770395537028162
0.8529558859485511,1.4114709625007908
0.8529558859485511,-1.4114709625007908
0.30900354996156654,1.6497797268892047
0.30900354996156654,-1.6497797268892047
0.3007535114584842,1.6516478943297612
0.3007535114584842,-1.6516478943297612
0.08432631408101363,1.6777201576010992
0.08432631408101363,-1.6777201576010992
-1.1143720450223213,1.1960202387439984
-1.1143720450223213,-1.1960202387439984
1.6683822168148403,0.19468158382524636
1.6683822168148403,-0.19468158382524636
1.149253126621701,1.15257949123591
1.149253126621701,-1.15257949123591
1.673743190269215,0.04799508330229601
1.673743190269215,-0.04799508330229601
0.6415115175900017,1.5304910781813865
0.6415115175900017,-1.5304910781813865
0.8920096167973983,1.3748711355512626
0.8920096167973983,-1.3748711355512626
1.390466760854388,0.871603958488922
1.390466760854388,-0.871603958488922
-0.3279772603486263,1.6424314433719145
-0.3279772603486263,-1.6424314433719145
-0.2913878760965825,1.6465247216369405
-0.2913878760965825,-1.6465247216369405
1.3583592284448651,0.9138947295115544
1.3583592284448651,-0.9138947295115544
0.7961910295450716,1.4362729311154228
0.7961910295450716,-1.4362729311154228
-1.4200664920697244,0.8517821300973402
-1.4200664920697244,-0.8517821300973402
-1.510508015991901,0.6971008986820343
-1.510508015991901,-0.6971008986820343
-1.5556521242825894,0.6040186447931954
-1.5556521242825894,-0.6040186447931954
-1.349575197021378,0.9364205805585109
-1.349575197021378,-0.9364205805585109
-1.5739677867961241,0.5509499351872519
-1.5739677867961241,-0.5509499351872519
-0.5382391457458876,1.5789521149788195
-0.5382391457458876,-1.5789521149788195
-1.318375686234848,0.974765609764017
-1.318375686234848,-0.974765609764017
-1.6102437734278914,0.4413217238383141
-1.6102437734278914,-0.4413217238383141
-1.2596534116731242,1.0366417069215104
-1.2596534116731242,-1.0366417069215104
1.5211877843406652,0.6482241252599555
1.5211877843406652,-0.6482241252599555
1.2537348931533905,1.0280054222007904
1.2537348931533905,-1.0280054222007904
1.286542193199789,0.9895782973721857
1.286542193199789,-0.9895782973721857
1.6579984810186235,0.17328155659965402
1.6579984810186235,-0.17328155659965402
-1.5885477270018227,0.49868083802033486
-1.5885477270018227,-0.49868083802033486
-1.0824172829633936,1.2075808113247668
-1.0824172829633936,-1.2075808113247668
0.6226023041866748,1.5356639898524462
0.6226023041866748,-1.5356639898524462
1.0768275666026172,1.19734978200979
1.0768275666026172,-1.19734978200979
0.19303720845087102,1.6553977186875592
0.19303720845087102,-1.6553977186875592
-0.060566015955637154,1.6683119076382713
-0.060566015955637154,-1.6683119076382713
-0.26304165765803206,1.6501673877233725
-0.26304165765803206,-1.6501673877233725
1.6677254013516913,0.0
1.4984740347576957,0.6856259292545662
1.4984740347576957,-0.6856259292545662
-1.622566380065628,0.3714099433813363
-1.622566380065628,-0.3714099433813363
1.6129005738337066,0.37007417252023017
1.6129005738337066,-0.37007417252023017
-0.4360114714149196,1.6069933184992615
-0.4360114714149196,-1.6069933184992615
-1.6601128124575504,0.12933818948842524
-1.6601128124575504,-0.12933818948842524
-1.1929314822326824,1.096204984163435
-1.1929314822326824,-1.096204984163435
-0.9390697534623464,1.3266187388320185
-0.9390697534623464,-1.3266187388320185
-1.6549847212895217,0.19730459141515502
-1.6549847212895217,-0.19730459141515502
1.5730474203822409,0.5177870572130616
1.5730474203822409,-0.5177870572130616
1.4353726316882771,0.7904462417178627
1.4353726316882771,-0.7904462417178627
1.5626462649318658,0.5375855748389978
1.5626462649318658,-0.5375855748389978
-0.6849236424101235,1.4988866616796308
-0.6849236424101235,-1.4988866616796308
-1.2072442879659995,1.0694146357831504
-1.2072442879659995,-1.0694146357831504
-1.1210413018015886,1.1458013205606148
-1.1210413018015886,-1.1458013205606148
-1.6481160681256126,0.23602975233785145
-1.6481160681256126,-0.23602975233785145
0.4900647863377897,1.5797238504208806
0.4900647863377897,-1.5797238504208806
0.4418425849909763,1.5941156048906457
0.4418425849909763,-1.5941156048906457
1.416387855982456,0.8158852527397991
1.416387855982456,-0.8158852527397991
0.9062006307525987,1.3407541339532962
0.9062006307525987,-1.3407541339532962
-1.4620533141913872,0.7485785824248652
-1.4620533141913872,-0.7485785824248652
0.19640855405875712,1.6426993457967192
0.19640855405875712,-1.6426993457967192
1.0646395712447412,1.2035961199109542
1.0646395712447412,-1.2035961199109542
-0.24101145731439177,1.639479665350452
-0.24101145731439177,-1.639479665350452
1.0002622572771895,1.256830423116175
1.0002622572771895,-1.256830423116175
1.1607374925814824,1.1019117609122888
1.1607374925814824,-1.1019117609122888
1.1812287089808164,1.0783487523246058
1.1812287089808164,-1.0783487523246058
0.9628008011496705,1.2839693462552328
0.9628008011496705,-1.2839693462552328
-1.5225861820456685,0.6347348578549233
-1.5225861820456685,-0.6347348578549233
1.3218042988110814,0.9208412613747233
1.3218042988110814,-0.9208412613747233
-1.4978694952117477,0.6771762487421413
-1.4978694952117477,-0.6771762487421413
1.107711967593696,1.14883379137223
1.107711967593696,-1.14883379137223
-1.6234707389049716,0.3248511256056009
-1.6234707389049716,-0.3248511256056009
1.2547454647974008,0.9867014542590421
1.2547454647974008,-0.9867014542590421
-1.5874166273469246,0.4567593042468272
-1.5874166273469246,-0.4567593042468272
-0.6574088204294612,1.4994789860282645
-0.6574088204294612,-1.4994789860282645
-0.7151931557014365,1.4611046647924768
-0.7151931557014365,-1.4611046647924768
-1.4171242379306053,0.8139210750287075
-1.4171242379306053,-0.8139210750287075
-0.588417569952896,1.5167028373389138
-0.588417569952896,-1.5167028373389138
-0.18944815960999456,1.637449513006163
-0.18944815960999456,-1.637449513006163
0.5766589551447261,1.532062810665398
0.5766589551447261,-1.532062810665398
0.1391481752683084,1.634605574340658
0.1391481752683084,-1.634605574340658
0.08145943719753451,1.628600270878408
0.08145943719753451,-1.628600270878408
-1.6522710421166704,0.0
1.5729050200097543,0.4870296343956648
1.5729050200097543,-0.4870296343956648
-0.16551816804115038,1.6283578231185802
-0.16551816804115038,-1.6283578231185802
0.6863122473536065,1.4725545135943623
0.6863122473536065,-1.4725545135943623
0.3295919273425904,1.599209641762821
0.3295919273425904,-1.599209641762821
-1.6480716330331209,0.07716754011909566
-1.6480716330331209,-0.07716754011909566
0.7133482724482291,1.4526934957476085
0.7133482724482291,-1.4526934957476085
1.626499510892991,0.28886449700706845
1.626499510892991,-0.28886449700706845
1.471977773550127,0.6917636917621012
1.471977773550127,-0.6917636917621012
1.4221618294580805,0.7718191071382046
1.4221618294580805,-0.7718191071382046
1.6537457129804614,0.0
-1.2927466630120175,0.9391141747285491
-1.2927466630120175,-0.9391141747285491
1.5815939361642477,0.42379167363356096
1.5815939361642477,-0.42379167363356096
-1.52627151891045,0.584404572238705
-1.52627151891045,-0.584404572238705
-1.4348985424453016,0.76441649745875
-1.4348985424453016,-0.76441649745875
1.6366722444481752,0.15647269782080137
1.6366722444481752,-0.15647269782080137
1.6215464523157146,0.2607224165898592
1.6215464523157146,-0.2607224165898592
0.4524354990731839,1.5618339652575166
0.4524354990731839,-1.5618339652575166
0.5391053046551503,1.533879550884679
0.5391053046551503,-1.533879550884679
-1.6395209098128936,0.06997822012731458
-1.6395209098128936,-0.06997822012731458
1.6404239453544807,0.08987943618236453
1.6404239453544807,-0.08987943618236453
-1.4183864515112967,0.7662866247281123
-1.4183864515112967,-0.7662866247281123
-1.49087096272696,0.6354012412865863
-1.49087096272696,-0.6354012412865863
1.623338027460758,0.20473034909991894
1.623338027460758,-0.20473034909991894
-1.6238096035732141,0.1926851491551638
-1.6238096035732141,-0.1926851491551638
-1.593263785837319,0.3514981102472998
-1.593263785837319,-0.3514981102472998
-1.6054940129780235,0.2662152072596942
-1.6054940129780235,-0.2662152072596942
1.5582543224287946,0.45935056811559366
1.5582543224287946,-0.45935056811559366
1.6165382937858745,0.21870650860488705
1.6165382937858745,-0.21870650860488705
0.7701986494326583,1.414086449157872
0.7701986494326583,-1.414086449157872
1.4341927925463436,0.7245318340848019
1.4341927925463436,-0.7245318340848019
1.2142421984637042,1.0239842572507578
1.2142421984637042,-1.0239842572507578
-1.335851561183435,0.8703489707747566
-1.335851561183435,-0.8703489707747566
-1.1631945566289632,1.0751272778748842
-1.1631945566289632,-1.0751272778748842
-0.7241539888333186,1.4370746924579352
-0.7241539888333186,-1.4370746924579352
-0.9260158934047759,1.302118281060182
-0.9260158934047759,-1.302118281060182
-0.7744242714440238,1.4059261610238325
-0.7744242714440238,-1.4059261610238325
-0.972276957851886,1.2612903127434463
-0.972276957851886,-1.2612903127434463
0.03702921660429642,1.6257997153852461
0.03702921660429642,-1.6257997153852461
-0.5030898898888212,1.5381637668747794
-0.5030898898888212,-1.5381637668747794
0.24860901207500224,1.6069007871774512
0.24860901207500224,-1.6069007871774512
-0.39724820508816816,1.568933956447447
-0.39724820508816816,-1.568933956447447
0.16565759450791945,1.6173453980121029
0.16565759450791945,-1.6173453980121029
-1.6176879131198731,0.12608374596113234
-1.6176879131198731,-0.12608374596113234
1.6240296567711434,0.04286413973027485
1.6240296567711434,-0.04286413973027485
-0.0582067344254536,1.6158937460480831
-0.0582067344254536,-1.6158937460480831
-0.43401753689028144,1.5536688783083645
-0.43401753689028144,-1.5536688783083645
0.6074176517706558,1.4927447196862587
0.6074176517706558,-1.4927447196862587
-1.621777499059109,0.028068922383192325
-1.621777499059109,-0.028068922383192325
-1.570841928035641,0.3484167111145381
-1.570841928035641,-0.3484167111145381
-1.0529870099986955,1.1768376601585542
-1.0529870099986955,-1.1768376601585542
-0.8598071709386137,1.3489064453118342
-0.8598071709386137,-1.3489064453118342
0.18261554636099414,1.6049230331148414
0.18261554636099414,-1.6049230331148414
0.6487321246120107,1.4671044083986566
0.6487321246120107,-1.4671044083986566
0.9204991756519735,1.2947816061145347
0.9204991756519735,-1.2947816061145347
1.074579809892737,1.1564204646377596
1.074579809892737,-1.1564204646377596
-1.447601650136252,0.6871402930062086
-1.447601650136252,-0.6871402930062086
-1.588688767250094,0.2907880403711804
-1.588688767250094,-0.2907880403711804
-0.36457956283410037,1.5696149025490356
-0.36457956283410037,-1.5696149025490356
0.3641703125265859,1.5647160996994993
0.3641703125265859,-1.5647160996994993
1.3727542027667223,0.8075410343458821
1.3727542027667223,-0.8075410343458821
1.4944455250645365,0.5719539909777568
1.4944455250645365,-0.5719539909777568
1.4658885537985265,0.6350470520209875
1.4658885537985265,-0.6350470520209875
0.5617938088034092,1.50211923923442
0.5617938088034092,-1.50211923923442
0.8246268066830656,1.3548495968986474
0.8246268066830656,-1.3548495968986474
0.9837067160938,1.2374966136923093
0.9837067160938,-1.2374966136923093
1.5488930132723424,0.40944272405922705
1.5488930132723424,-0.40944272405922705
1.5984852883699148,0.1839895836996119
1.5984852883699148,-0.1839895836996119
1.3367540892961292,0.8469542092816821
1.3367540892961292,-0.8469542092816821
1.1814542571870001,1.034457661614598
1.1814542571870001,-1.034457661614598
-0.29348473203099534,1.58502985538273
-0.29348473203099534,-1.58502985538273
-0.7676155731659431,1.3946707973947068
-0.7676155731659431,-1.3946707973947068
-1.2404118269891513,0.9761937206696247
-1.2404118269891513,-0.9761937206696247
-1.213688761465884,1.0054269980444446
-1.213688761465884,-1.0054269980444446
-1.074502508425898,1.1535654665696027
-1.074502508425898,-1.1535654665696027
-1.1636626495380886,1.056183896959094
-1.1636626495380886,-1.056183896959094
-1.5111158006580443,0.514197801550852
-1.5111158006580443,-0.514197801550852
-0.4507558690539716,1.5411383934267622
-0.4507558690539716,-1.5411383934267622
1.5534576845643993,0.38294353610328535
1.5534576845643993,-0.38294353610328535
-0.13263984007551066,1.6027457338955877
-0.13263984007551066,-1.6027457338955877
-1.1049151112006963,1.1175160765781065
-1.1049151112006963,-1.1175160765781065
-0.9869629645699376,1.2203515793303552
-0.9869629645699376,-1.2203515793303552
-0.0052093884613688135,1.6037090210122136
-0.0052093884613688135,-1.6037090210122136
1.436438742060341,0.6528519900083858
1.436438742060341,-0.6528519900083858
1.110402413631724,1.1044474563869162
1.110402413631724,-1.1044474563869162
1.201360360111798,0.9932650738705888
1.201360360111798,-0.9932650738705888
1.1338182850037999,1.069653323767301
1.1338182850037999,-1.069653323767301
0.7599728190143591,1.3833933604328925
0.7599728190143591,-1.3833933604328925
0.64580614917793,1.4433491664528986
0.64580614917793,-1.4433491664528986
-0.31207987139944193,1.5679084907666234
-0.31207987139944193,-1.5679084907666234
-1.5205427187770892,0.46568727887607086
-1.5205427187770892,-0.46568727887607086
1.0422139722292811,1.1580933151835233
1.0422139722292811,-1.1580933151835233
-1.4199337987242338,0.7045101598655591
-1.4199337987242338,-0.7045101598655591
-1.5940458391873094,0.07278631681751438
-1.5940458391873094,-0.07278631681751438
-0.544501748752666,1.4943445653916931
-0.544501748752666,-1.4943445653916931
-0.5124482157603687,1.5079909680295662
-0.5124482157603687,-1.5079909680295662
-1.3769228595243668,0.7670988493277864
-1.3769228595243668,-0.7670988493277864
-0.8009169444928411,1.3548191023318459
-0.8009169444928411,-1.3548191023318459
-1.3289221683663959,0.8340935920425642
-1.3289221683663959,-0.8340935920425642
-0.8932397885382257,1.2843968930911667
-0.8932397885382257,-1.2843968930911667
-1.270987912922527,0.9018157229257487
-1.270987912922527,-0.9018157229257487
-0.6885003464430143,1.4197408531264089
-0.6885003464430143,-1.4197408531264089
-1.2936771500274968,0.8703277711394899
-1.2936771500274968,-0.8703277711394899
1.5227617862972191,0.4413236367746636
1.5227617862972191,-0.4413236367746636
1.499596827900177,0.5048612864377425
1.499596827900177,-0.5048612864377425
1.5420106832090408,0.36039934598728557
1.5420106832090408,-0.36039934598728557
1.276004466977458,0.888448422914422
1.276004466977458,-0.888448422914422
0.9103533512744109,1.2658248341589846
0.9103533512744109,-1.2658248341589846
0.2638050413198302,1.5630979075023772
0.2638050413198302,-1.5630979075023772
-0.10793747537669066,1.586910595258857
-0.10793747537669066,-1.586910595258857
-0.5884648049428389,1.4682797566030459
-0.5884648049428389,-1.4682797566030459
0.7148420916524539,1.3930935175541985
0.7148420916524539,-1.3930935175541985
0.9711561579398289,1.2050995384843057
0.9711561579398289,-1.2050995384843057
-1.5807453711435882,0.19656273716812184
-1.5807453711435882,-0.19656273716812184
-1.5812024408826306,0.18519026038316336
-1.5812024408826306,-0.18519026038316336
-1.471098837808601,0.5739727913733108
-1.471098837808601,-0.5739727913733108
-1.5324183674157106,0.4015750945958482
-1.5324183674157106,-0.4015750945958482
-1.4992473786515168,0.49888053819314443
-1.4992473786515168,-0.49888053819314443
-0.9074631445635191,1.2560428119595666
-0.9074631445635191,-1.2560428119595666
-1.4437289691451185,0.6303022466999607
-1.4437289691451185,-0.6303022466999607
1.578596063620942,0.1290273682172688
1.578596063620942,-0.1290273682172688
1.5825797938458201,0.08255846108496386
1.5825797938458201,-0.08255846108496386
1.5808329695060042,0.0
1.552167856198723,0.2887266851082782
1.552167856198723,-0.2887266851082782
1.3140549807587798,0.7967354008624508
1.3140549807587798,-0.7967354008624508
1.3793761105109876,0.7146555152543389
1.3793761105109876,-0.7146555152543389
0.44515309585997453,1.50786029526085
0.44515309585997453,-1.50786029526085
0.3585831121844011,1.5339001657167928
0.3585831121844011,-1.5339001657167928
0.4272589863445532,1.510814857606455
0.4272589863445532,-1.510814857606455
0.06730328611938617,1.5768927763648697
0.06730328611938617,-1.5768927763648697
-0.09157078561583483,1.5785024933533802
-0.09157078561583483,-1.5785024933533802
1.417529608660492,0.6318870908646185
1.417529608660492,-0.6318870908646185
-0.17501193279996774,1.5715547334938753
-0.17501193279996774,-1.5715547334938753
-0.22928468902964272,1.561626451308344
-0.22928468902964272,-1.561626451308344
1.5311994100981678,0.32597416361860665
1.5311994100981678,-0.32597416361860665
-1.1100484923580831,1.0600064722439024
-1.1100484923580831,-1.0600064722439024
-1.218087506951659,0.9400628932424888
-1.218087506951659,-0.9400628932424888
-0.26605074102536597,1.5538185768133013
-0.26605074102536597,-1.5538185768133013
-0.6262061545550464,1.429670303409734
-0.6262061545550464,-1.429670303409734
-1.5509305936852662,0.28154010596381107
-1.5509305936852662,-0.28154010596381107
-1.1607144119262758,1.0025302606825133
-1.1607144119262758,-1.0025302606825133
-1.4705552124969632,0.5472764808603738
-1.4705552124969632,-0.5472764808603738
-0.8934936154419397,1.2552606284161998
-0.8934936154419397,-1.2552606284161998
-0.9332629548963647,1.2193481634395664
-0.9332629548963647,-1.2193481634395664
1.4953988351943601,0.44321372592880204
1.4953988351943601,-0.44321372592880204
1.2492854536688882,0.880437248767597
1.2492854536688882,-0.880437248767597
1.2088986044508085,0.9379232292963308
1.2088986044508085,-0.9379232292963308
-1.5634790783044592,0.1544230343725508
-1.5634790783044592,-0.1544230343725508
-1.5745742205755815,0.0
0.9160935572544071,1.224787302049543
0.9160935572544071,-1.224787302049543
0.7902662125515347,1.329150560185417
0.7902662125515347,-1.329150560185417
0.5854840771878228,1.4467345055198997
0.5854840771878228,-1.4467345055198997
0.325918645532556,1.535649659786912
0.325918645532556,-1.535649659786912
0.5080268730223214,1.4716822765878308
0.5080268730223214,-1.4716822765878308
0.03269349306845257,1.5737311029656482
